Site,Camera,Position,Date,Model,Weather,Min_Temp,Wind_Speed,Rainfall,Moon_Phase,Individual,Species,Size,Sex,Joey,Total,First,Last,V_low,V_mid,V_high,V_toward,V_away,L_towards,L_away,L_across,<5m,5-10m,10-15m,>15m,Grazing,Social,Fighting,Grooming,Investigating,Sniffing,At_Other,Out,Pref_Dist,Pref_Dist2,T_loc
L7,LC28,Left,16/3/2024,Thylacine,Clear,4.9,9,0,0.4232,801,Wallaby,L,M,,48,21:04:55,21:16:26,0.0625,0.208333333,0,0.229166667,0.041666667,0,0,0,1,0,0,0,0.583333333,0,0,0,0.145833333,0,0,0.145833333,<5m,0,0
L7,LC28,Left,17/3/2024,Thylacine,Clear,4.9,9,0,0.4232,802,Wallaby,M,,,3,00:41:55,00:41:57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
L7,LC28,Left,17/3/2024,Thylacine,Clear,4.9,9,0,0.4232,803,Wallaby,M,,,1,00:55:08,00:55:08,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,804,Wallaby,M,,,7,20:11:36,20:13:42,0.142857143,0.142857143,0,0.285714286,0,0,0,0.285714286,0,1,0,0,0.428571429,0,0,0,0.142857143,0,0,0,5-10m,0,0.285714286
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,805,Unknown,,,,6,20:12:27,20:13:44,0,0,0,0,0,0,0,0,0,0,0,0.5,0.833333333,0,0,0,0,0,0,0.166666667,,,0
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,806,Wallaby,M,,,6,20:15:38,20:20:01,0.333333333,0,0,0,0.333333333,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0,>15m,1,0
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,807,Wallaby,M,,,6,20:15:38,20:20:01,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0,0,0,0,0,0,0.333333333,>15m,1,0
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,808,Unknown,,,,3,20:15:38,20:15:40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,>15m,1,0
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,809,Wallaby,M,,,3,20:19:59,20:20:01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,810,Wallaby,M,,,3,21:23:07,21:23:09,0,0,0,0,0,0,1,0,0,0.333333333,0.333333333,0.333333333,0,0,0,0,0,0,0,0,,,1
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,811,Wombat,M,,,2,22:35:16,22:35:17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,812,Possum,M,,,6,22:35:16,22:35:20,0,0,0.666666667,0,0.666666667,0,0.333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0.333333333
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,813,Possum,M,,,6,22:35:16,22:35:20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,>15m,1,0
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,814,Unknown,,,,6,22:35:16,22:35:20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,>15m,1,0
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,815,Wallaby,M,M,,9,23:16:19,23:19:52,0.222222222,0.111111111,0,0,0.333333333,0,0.111111111,0.111111111,0,1,0,0,0.444444444,0,0,0,0,0,0,0,5-10m,0,0.222222222
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,816,Possum,M,,,9,23:16:19,23:19:52,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,1,0.111111111,0,0,0,0,0,0.333333333,0.666666667,>15m,1,0
L7,LC28,Left,17/3/2024,Fox,Clear,2.4,11,0,0.4997,817,Wallaby,S,,,4,23:19:22,23:19:50,0,0,0,0,0,0,0,0.75,0.25,0.75,0,0,0.25,0,0,0,0,0,0,0,5-10m,0,0.75
